id,source,platform,date,raw_text,rating,url,ai_analysis
94b363b8-bdc9-4c4b-b5cf-3adeb8b19632,play_store,Myntra,2026-08-19T15:36:10,quality maintain,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=94b363b8-bdc9-4c4b-b5cf-3adeb8b19632,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_887,app_store,Myntra,2026-08-19T15:36:10,quality maintain,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=94b363b8-bdc9-4c4b-b5cf-3adeb8b19632,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
ed331217-ac1b-47e6-8301-253eef720461,play_store,Myntra,2026-08-19T15:01:57,"Extremely disappointed with Myntra's service. The product quality is terrible, delivery was heavily delayed, and the customer support is completely unhelpful. Definitely not recommended. 1/5 stars.""",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ed331217-ac1b-47e6-8301-253eef720461,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 1}"
app_store_fallback_888,app_store,Myntra,2026-08-19T15:01:57,"Extremely disappointed with Myntra's service. The product quality is terrible, delivery was heavily delayed, and the customer support is completely unhelpful. Definitely not recommended. 1/5 stars.""",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ed331217-ac1b-47e6-8301-253eef720461,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 1}"
d4f52aa8-6126-4bf2-b3a2-dded6b932318,play_store,Myntra,2026-08-19T14:19:07,excellent customer service app 👍 product quality always in good condition and service is good I am always purchasing by this app,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d4f52aa8-6126-4bf2-b3a2-dded6b932318,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_889,app_store,Myntra,2026-08-19T14:19:07,excellent customer service app 👍 product quality always in good condition and service is good I am always purchasing by this app,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d4f52aa8-6126-4bf2-b3a2-dded6b932318,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
7c84660d-f780-4ec0-9d14-4b87c640467e,play_store,Myntra,2026-08-19T14:17:54,don't deliver on the said date delivery is always delivered delayed and cancel themselves and say that the order is cancelled for unwanted reasons my multiple orders have been cancelled unwanted reasons most worst thing is that day charge platform fee cash on handling fee which is not refundable if the product is returned,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7c84660d-f780-4ec0-9d14-4b87c640467e,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_890,app_store,Myntra,2026-08-19T14:17:54,don't deliver on the said date delivery is always delivered delayed and cancel themselves and say that the order is cancelled for unwanted reasons my multiple orders have been cancelled unwanted reasons most worst thing is that day charge platform fee cash on handling fee which is not refundable if the product is returned,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7c84660d-f780-4ec0-9d14-4b87c640467e,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
8ede650e-999d-412b-a414-92524e52e5a0,play_store,Myntra,2026-08-19T13:43:12,amazing service providers for myntra . i am happy 😁 lowest price get best fashion items provided. thank you 👍🏻😊 myntra,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8ede650e-999d-412b-a414-92524e52e5a0,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
app_store_fallback_891,app_store,Myntra,2026-08-19T13:43:12,amazing service providers for myntra . i am happy 😁 lowest price get best fashion items provided. thank you 👍🏻😊 myntra,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8ede650e-999d-412b-a414-92524e52e5a0,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
14ea0ed0-d611-4dbe-96ed-b2f9630275a4,play_store,Myntra,2026-08-19T13:39:14,"myntra is doing amazing especially it's style exchange is so unique , refund is amazing, go for it",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=14ea0ed0-d611-4dbe-96ed-b2f9630275a4,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
app_store_fallback_892,app_store,Myntra,2026-08-19T13:39:14,"myntra is doing amazing especially it's style exchange is so unique , refund is amazing, go for it",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=14ea0ed0-d611-4dbe-96ed-b2f9630275a4,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
18685182-1bf4-41d4-b726-08f790fa253a,play_store,Myntra,2026-08-19T13:22:47,absolutely 100% original quality,4,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=18685182-1bf4-41d4-b726-08f790fa253a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 4}"
app_store_fallback_893,app_store,Myntra,2026-08-19T13:22:47,absolutely 100% original quality,4,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=18685182-1bf4-41d4-b726-08f790fa253a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 4}"
ef81aeb8-d6a8-4f12-a34b-f5e22ae9977c,play_store,Myntra,2026-08-19T13:09:03,the product Myntra shows is one of best quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ef81aeb8-d6a8-4f12-a34b-f5e22ae9977c,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_894,app_store,Myntra,2026-08-19T13:09:03,the product Myntra shows is one of best quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ef81aeb8-d6a8-4f12-a34b-f5e22ae9977c,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
8458363a-579c-4744-af6c-a90b5c344b83,play_store,Myntra,2026-08-19T12:55:03,Bakawas service Bakawas App....All Time Delivered Fake and duplicate products.. return option is not visible...1 Monthno one pick up return order .... customer service also disgusting please don't use Myntra app it's very very bad,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8458363a-579c-4744-af6c-a90b5c344b83,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_895,app_store,Myntra,2026-08-19T12:55:03,Bakawas service Bakawas App....All Time Delivered Fake and duplicate products.. return option is not visible...1 Monthno one pick up return order .... customer service also disgusting please don't use Myntra app it's very very bad,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8458363a-579c-4744-af6c-a90b5c344b83,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
f967a89e-7664-409d-98b0-0b25944e15e4,play_store,Myntra,2026-08-19T12:54:34,Good quality and varieties of products are available at Myntra you must visit and buy accordingly.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f967a89e-7664-409d-98b0-0b25944e15e4,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_896,app_store,Myntra,2026-08-19T12:54:34,Good quality and varieties of products are available at Myntra you must visit and buy accordingly.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f967a89e-7664-409d-98b0-0b25944e15e4,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
90e46fdc-d7d7-4858-8957-8801ed1ba923,play_store,Myntra,2026-08-19T12:52:26,Myntra is honestly one of my favourite shopping apps! ❤️ The app is very easy to use. the collection is amazing & there are always great discounts & offers. I love how easy it is to search products compare options & check reviews before buying. The product variety is excellent & the overall shopping experience is smooth and convenient. 🛍️ Delivery & packaging have also been good in my experience & the return/exchange process is quite convenient. Thank u Myntra for making online shopping so easy,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=90e46fdc-d7d7-4858-8957-8801ed1ba923,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Compared alternatives', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
app_store_fallback_897,app_store,Myntra,2026-08-19T12:52:26,Myntra is honestly one of my favourite shopping apps! ❤️ The app is very easy to use. the collection is amazing & there are always great discounts & offers. I love how easy it is to search products compare options & check reviews before buying. The product variety is excellent & the overall shopping experience is smooth and convenient. 🛍️ Delivery & packaging have also been good in my experience & the return/exchange process is quite convenient. Thank u Myntra for making online shopping so easy,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=90e46fdc-d7d7-4858-8957-8801ed1ba923,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Compared alternatives', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
8e507734-7f37-499d-84c6-bd2065015978,play_store,Myntra,2026-08-19T12:50:53,"Good, but not budget friendly for everyone!",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8e507734-7f37-499d-84c6-bd2065015978,"{'theme': 'Price / Timing', 'barrier': 'Price uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Show price history or competitor comparison', 'rating': 5}"
app_store_fallback_898,app_store,Myntra,2026-08-19T12:50:53,"Good, but not budget friendly for everyone!",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8e507734-7f37-499d-84c6-bd2065015978,"{'theme': 'Price / Timing', 'barrier': 'Price uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Show price history or competitor comparison', 'rating': 5}"
12a8be28-417f-45a9-b2f2-b759e364ae6c,play_store,Myntra,2026-08-19T12:47:42,Best quality of product,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=12a8be28-417f-45a9-b2f2-b759e364ae6c,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_899,app_store,Myntra,2026-08-19T12:47:42,Best quality of product,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=12a8be28-417f-45a9-b2f2-b759e364ae6c,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
299e8818-893e-4de7-9a11-56fd8e20ad8c,play_store,Myntra,2026-08-19T12:45:02,"today 19 Jul 26 almost 70 days passed, I returned a product worth ₹10,999 but have still not received my refund since 8 jun 26 order. Customer support keeps giving different instructions—first chargeback, then bank statement, bank details, and now a bank denial letter. I have submitted every document requested, yet there is no resolution. I have spent weeks following up and visiting my bank. worst ever merchant in my life. please don't buy anything here 🙏. myntra is complete fraud and scam.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=299e8818-893e-4de7-9a11-56fd8e20ad8c,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_900,app_store,Myntra,2026-08-19T12:45:02,"today 19 Jul 26 almost 70 days passed, I returned a product worth ₹10,999 but have still not received my refund since 8 jun 26 order. Customer support keeps giving different instructions—first chargeback, then bank statement, bank details, and now a bank denial letter. I have submitted every document requested, yet there is no resolution. I have spent weeks following up and visiting my bank. worst ever merchant in my life. please don't buy anything here 🙏. myntra is complete fraud and scam.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=299e8818-893e-4de7-9a11-56fd8e20ad8c,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
94d225c5-60b3-4d33-8410-64b62751d708,play_store,Myntra,2026-08-19T12:42:28,Myntra's return policy is complicated when you receive the wrong product. I have been waiting for days and still the issue is not getting resolved. Also their packaging is the worst.,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=94d225c5-60b3-4d33-8410-64b62751d708,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_901,app_store,Myntra,2026-08-19T12:42:28,Myntra's return policy is complicated when you receive the wrong product. I have been waiting for days and still the issue is not getting resolved. Also their packaging is the worst.,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=94d225c5-60b3-4d33-8410-64b62751d708,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
0e11391d-be74-4864-8f92-cefb7cb47df0,play_store,Myntra,2026-08-19T12:16:26,super 💯 good quality excellent quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0e11391d-be74-4864-8f92-cefb7cb47df0,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_902,app_store,Myntra,2026-08-19T12:16:26,super 💯 good quality excellent quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0e11391d-be74-4864-8f92-cefb7cb47df0,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
3dd1b07d-1360-4a05-b837-9474a30fb980,play_store,Myntra,2026-08-19T12:03:22,best quality cloths and exchange fast,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3dd1b07d-1360-4a05-b837-9474a30fb980,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_903,app_store,Myntra,2026-08-19T12:03:22,best quality cloths and exchange fast,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3dd1b07d-1360-4a05-b837-9474a30fb980,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
7ee4fa3e-a36a-4330-9327-b39b40d828b9,play_store,Myntra,2026-08-19T11:59:55,"good in service, budget friendly and good products",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7ee4fa3e-a36a-4330-9327-b39b40d828b9,"{'theme': 'Price / Timing', 'barrier': 'Price uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Show price history or competitor comparison', 'rating': 5}"
app_store_fallback_904,app_store,Myntra,2026-08-19T11:59:55,"good in service, budget friendly and good products",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7ee4fa3e-a36a-4330-9327-b39b40d828b9,"{'theme': 'Price / Timing', 'barrier': 'Price uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Show price history or competitor comparison', 'rating': 5}"
31024e7e-f5b2-4c6d-b9dd-024434fcd26e,play_store,Myntra,2026-08-19T11:58:00,Good cloth quality and right in size . so nice,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31024e7e-f5b2-4c6d-b9dd-024434fcd26e,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 5}"
app_store_fallback_905,app_store,Myntra,2026-08-19T11:58:00,Good cloth quality and right in size . so nice,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31024e7e-f5b2-4c6d-b9dd-024434fcd26e,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 5}"
70d3b75f-93a2-49c6-9ee8-faf58b0b25c9,play_store,Myntra,2026-08-19T11:54:22,best quality clothes,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=70d3b75f-93a2-49c6-9ee8-faf58b0b25c9,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_906,app_store,Myntra,2026-08-19T11:54:22,best quality clothes,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=70d3b75f-93a2-49c6-9ee8-faf58b0b25c9,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
b67e7abc-acce-4cc5-b968-53581019dcab,play_store,Myntra,2026-08-19T11:52:51,"""One of the best shopping apps out there! Huge brand collection, genuine products, fast delivery and super easy returns. The app is smooth, and the sale offers are amazing. Highly recommend Myntra!""",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b67e7abc-acce-4cc5-b968-53581019dcab,"{'theme': 'Price / Timing', 'barrier': 'Waiting for sale', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Price drop alerts & customized discounts', 'rating': 5}"
app_store_fallback_907,app_store,Myntra,2026-08-19T11:52:51,"""One of the best shopping apps out there! Huge brand collection, genuine products, fast delivery and super easy returns. The app is smooth, and the sale offers are amazing. Highly recommend Myntra!""",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b67e7abc-acce-4cc5-b968-53581019dcab,"{'theme': 'Price / Timing', 'barrier': 'Waiting for sale', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Price drop alerts & customized discounts', 'rating': 5}"
a8c6fd81-1677-4732-9412-c4c9fd1643d9,play_store,Myntra,2026-08-19T11:49:24,"Myntra is one of the best shopping apps for fashion and clothing. The app is easy to use, there are plenty of options from different brands, and the product quality is generally very good. Delivery is also fast and the return/exchange process is quite convenient. Overall, I've had a great shopping experience with Myntra and would definitely recommend it to others.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a8c6fd81-1677-4732-9412-c4c9fd1643d9,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_908,app_store,Myntra,2026-08-19T11:49:24,"Myntra is one of the best shopping apps for fashion and clothing. The app is easy to use, there are plenty of options from different brands, and the product quality is generally very good. Delivery is also fast and the return/exchange process is quite convenient. Overall, I've had a great shopping experience with Myntra and would definitely recommend it to others.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a8c6fd81-1677-4732-9412-c4c9fd1643d9,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
518e7776-239d-4fb5-a5e4-79194df42c85,play_store,Myntra,2026-08-19T11:27:31,"Horrible service, I would happily give zero stars and won't recommend this app to anyone. The order arrives fast but the return process takes years. no one comes for return pick ups and when you use the ""call me"" option an automated annoying bloody voice gives you replies that are absolutely useless that too in Hindi when you specifically choose ""English"". Very frustrating service when it comes to returns and refunds. I'm uninstalling the app.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=518e7776-239d-4fb5-a5e4-79194df42c85,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_909,app_store,Myntra,2026-08-19T11:27:31,"Horrible service, I would happily give zero stars and won't recommend this app to anyone. The order arrives fast but the return process takes years. no one comes for return pick ups and when you use the ""call me"" option an automated annoying bloody voice gives you replies that are absolutely useless that too in Hindi when you specifically choose ""English"". Very frustrating service when it comes to returns and refunds. I'm uninstalling the app.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=518e7776-239d-4fb5-a5e4-79194df42c85,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
31c0b6c0-93de-4738-ae5d-a91674103b1c,play_store,Myntra,2026-08-19T11:12:07,My go-to online shopping platform. The quality of the products is too good. I would recommend everyone to try at least once.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31c0b6c0-93de-4738-ae5d-a91674103b1c,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_910,app_store,Myntra,2026-08-19T11:12:07,My go-to online shopping platform. The quality of the products is too good. I would recommend everyone to try at least once.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31c0b6c0-93de-4738-ae5d-a91674103b1c,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
058cddcd-f4e9-4ae6-8593-d39f6ea349bd,play_store,Myntra,2026-08-19T11:11:20,very useful app and all products are good quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=058cddcd-f4e9-4ae6-8593-d39f6ea349bd,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_911,app_store,Myntra,2026-08-19T11:11:20,very useful app and all products are good quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=058cddcd-f4e9-4ae6-8593-d39f6ea349bd,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
bfbfabb6-ba58-444e-8661-6dd55e2d033a,play_store,Myntra,2026-08-19T11:01:37,best quality material available in this brand,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bfbfabb6-ba58-444e-8661-6dd55e2d033a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_912,app_store,Myntra,2026-08-19T11:01:37,best quality material available in this brand,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bfbfabb6-ba58-444e-8661-6dd55e2d033a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
a8b4751d-1eec-4a30-a8c2-1732191b1755,play_store,Myntra,2026-08-19T10:38:59,it's a fraud company. without any reason my account was deactivated. i have ordered an item there was size issue. i am not unable to use my account for exchange or return. my account is deactivated it is no longer active. such a fraud company 😡,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a8b4751d-1eec-4a30-a8c2-1732191b1755,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
app_store_fallback_913,app_store,Myntra,2026-08-19T10:38:59,it's a fraud company. without any reason my account was deactivated. i have ordered an item there was size issue. i am not unable to use my account for exchange or return. my account is deactivated it is no longer active. such a fraud company 😡,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a8b4751d-1eec-4a30-a8c2-1732191b1755,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
15e5d361-77da-4a22-ab3c-38b3447ab02e,play_store,Myntra,2026-08-19T10:23:00,Best quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=15e5d361-77da-4a22-ab3c-38b3447ab02e,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_914,app_store,Myntra,2026-08-19T10:23:00,Best quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=15e5d361-77da-4a22-ab3c-38b3447ab02e,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
49324b8d-4d8c-481d-a79c-54f57ddd375a,play_store,Myntra,2026-08-19T10:19:29,good quality product,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=49324b8d-4d8c-481d-a79c-54f57ddd375a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_915,app_store,Myntra,2026-08-19T10:19:29,good quality product,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=49324b8d-4d8c-481d-a79c-54f57ddd375a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
bf64f063-8241-47c7-b66c-e7274939dc4f,play_store,Myntra,2026-08-19T09:57:26,All categories available please Make affordable price,3,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bf64f063-8241-47c7-b66c-e7274939dc4f,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'Unknown', 'opportunity': 'None', 'rating': 3}"
